date,meme,index,benchmarked_index,twitter_id
7/2/17,Roll Safe,17.0,2.0,826511751151771649
7/2/17,White Guy Blinking,13.0,2.0,832939284948779010
7/2/17,Meryl Streep Singing,5.0,1.0,843514431590031366
7/2/17,"Kendrick Lamar ""DAMN"" Cover",16.0,1.0,851798361841840129
7/2/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
7/2/17,What Redbone Sounds Like,15.0,1.0,863645128929361920
7/2/17,Mocking Spongebob,24.0,8.0,861717771859755008
7/2/17,The Future Liberals Want,7.0,0.1,837316461077069824
7/2/17,Expanding Brain,25.0,0.1,831329672558424064
7/2/17,The Floor Is,23.0,3.0,724263091383484416
7/2/17,Kendall Jenner's Pepsi Ad,4.0,1.0,849404357485481984
7/2/17,Fidget Spinners,17.0,2.0,865601318483746817
7/2/17,Pennywise Dancing,1.0,0.1,908437160407257088
7/2/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
7/2/17,Trump's Glowing Orb,1.0,0.1,866390578258464770
7/2/17,George Bush's Poncho,1.0,0.1,822501259164995584
7/2/17,BBC Dad,1.0,0.1,840208087118151681
7/2/17,Trump and Pope Francis,1.0,0.1,867295516362776576
7/2/17,#GetOutChallenge,14.0,3.0,838459143161851906
7/2/17,Tyrese Crying,0.1,0.1,926294316183584768
7/2/17,Covfefe,2.0,1.0,869897666741755905
7/2/17,Monkey Haircut,0.1,0.1,913097760903172097
7/2/17,United Airlines Passenger Removal,1.0,1.0,851602092468731906
7/2/17,Game of Thrones,15.0,4.0,892008967160958976
7/2/17,What in Tarnation,0.1,0.1,819377307018231808
7/2/17,Student Athlete,2.0,1.0,840618151117111296
7/2/17,Ben Swolo,0.1,0.1,941587160783659008
7/2/17,Cash Me Outside,3.0,3.0,809084339887734790
7/9/17,Salt Bae,6.0,2.0,817901590141161472
7/9/17,The Ting Goes,2.0,0.1,904208633386369024
7/9/17,Obama & Biden Bromance,1.0,0.1,820045837891870720
7/9/17,Sad Melania,1.0,0.1,823345977029378048
7/9/17,Trump Holding Executive Orders,2.0,0.1,826314938872246273
7/9/17,The Oscars Snafu,1.0,0.1,836084689752494080
7/9/17,Crying Northwestern Kid,6.0,0.1,843242225463046145
7/9/17,Babadook,16.0,1.0,871144014484873217
7/9/17,The Snapchat Hot Dog,100.0,41.0,884621965209858048
7/9/17,Distracted Boyfriend,1.0,0.1,899935787227262976
7/9/17,Joel Osteen Hiding from Harvey Victims,0.1,0.1,902324163339096064
7/9/17,Elf on the Shelf Rhymes,0.1,0.1,908300412884865024
7/9/17,First of All,1.0,0.1,919670609910685703
7/9/17,#BowWowChallenge,1.0,1.0,862294898501931008
7/9/17,Crash Bandicoot Woah,14.0,1.0,892798447362953216
7/9/17,"Brother, May I have some Oats",2.0,0.1,785681417078345728
7/9/17,Side-eyeing Michelle Obama,4.0,0.1,822526328394158081
7/9/17,Dancing Winnie the Pooh,2.0,0.1,825977359643840513
7/9/17,Tiny Trump,2.0,0.1,832627609234075650
7/9/17,RompHim,2.0,0.1,864550584006971397
7/9/17,Shooting Stars,9.0,2.0,841420725747507201
7/9/17,Cracking Open a Cold One with the Boys,8.0,1.0,869692034319237120
7/9/17,Roll Safe,15.0,2.0,826511751151771649
7/9/17,White Guy Blinking,9.0,2.0,832939284948779010
7/9/17,Meryl Streep Singing,5.0,1.0,843514431590031366
7/9/17,"Kendrick Lamar ""DAMN"" Cover",16.0,1.0,851798361841840129
7/9/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
7/9/17,What Redbone Sounds Like,11.0,1.0,863645128929361920
7/9/17,Mocking Spongebob,19.0,7.0,861717771859755008
7/9/17,The Future Liberals Want,2.0,0.1,837316461077069824
7/9/17,Expanding Brain,19.0,1.0,831329672558424064
7/9/17,The Floor Is,11.0,1.0,724263091383484416
7/9/17,Kendall Jenner's Pepsi Ad,3.0,1.0,849404357485481984
7/9/17,Fidget Spinners,15.0,2.0,865601318483746817
7/9/17,Pennywise Dancing,2.0,0.1,908437160407257088
7/9/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
7/9/17,Trump's Glowing Orb,2.0,0.1,866390578258464770
7/9/17,George Bush's Poncho,1.0,0.1,822501259164995584
7/9/17,BBC Dad,1.0,1.0,840208087118151681
7/9/17,Trump and Pope Francis,2.0,0.1,867295516362776576
7/9/17,#GetOutChallenge,11.0,3.0,838459143161851906
7/9/17,Tyrese Crying,1.0,0.1,926294316183584768
7/9/17,Covfefe,1.0,0.1,869897666741755905
7/9/17,Monkey Haircut,0.1,0.1,913097760903172097
7/9/17,United Airlines Passenger Removal,1.0,1.0,851602092468731906
7/9/17,Game of Thrones,25.0,7.0,892008967160958976
7/9/17,What in Tarnation,0.1,0.1,819377307018231808
7/9/17,Student Athlete,4.0,1.0,840618151117111296
7/9/17,Ben Swolo,0.1,0.1,941587160783659008
7/9/17,Cash Me Outside,2.0,2.0,809084339887734790
7/16/17,Salt Bae,6.0,2.0,817901590141161472
7/16/17,The Ting Goes,2.0,0.1,904208633386369024
7/16/17,Obama & Biden Bromance,3.0,1.0,820045837891870720
7/16/17,Sad Melania,1.0,0.1,823345977029378048
7/16/17,Trump Holding Executive Orders,1.0,0.1,826314938872246273
7/16/17,The Oscars Snafu,1.0,0.1,836084689752494080
7/16/17,Crying Northwestern Kid,13.0,0.1,843242225463046145
7/16/17,Babadook,9.0,0.1,871144014484873217
7/16/17,The Snapchat Hot Dog,33.0,13.0,884621965209858048
7/16/17,Distracted Boyfriend,1.0,0.1,899935787227262976
7/16/17,Joel Osteen Hiding from Harvey Victims,1.0,0.1,902324163339096064
7/16/17,Elf on the Shelf Rhymes,0.1,0.1,908300412884865024
7/16/17,First of All,1.0,0.1,919670609910685703
7/16/17,#BowWowChallenge,1.0,1.0,862294898501931008
7/16/17,Crash Bandicoot Woah,19.0,2.0,892798447362953216
7/16/17,"Brother, May I have some Oats",2.0,0.1,785681417078345728
7/16/17,Side-eyeing Michelle Obama,1.0,0.1,822526328394158081
7/16/17,Dancing Winnie the Pooh,7.0,0.1,825977359643840513
7/16/17,Tiny Trump,1.0,0.1,832627609234075650
7/16/17,RompHim,2.0,0.1,864550584006971397
7/16/17,Shooting Stars,9.0,2.0,841420725747507201
7/16/17,Cracking Open a Cold One with the Boys,6.0,1.0,869692034319237120
7/16/17,Roll Safe,11.0,1.0,826511751151771649
7/16/17,White Guy Blinking,8.0,1.0,832939284948779010
7/16/17,Meryl Streep Singing,4.0,0.1,843514431590031366
7/16/17,"Kendrick Lamar ""DAMN"" Cover",14.0,1.0,851798361841840129
7/16/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
7/16/17,What Redbone Sounds Like,9.0,0.1,863645128929361920
7/16/17,Mocking Spongebob,15.0,5.0,861717771859755008
7/16/17,The Future Liberals Want,2.0,0.1,837316461077069824
7/16/17,Expanding Brain,16.0,0.1,831329672558424064
7/16/17,The Floor Is,12.0,1.0,724263091383484416
7/16/17,Kendall Jenner's Pepsi Ad,2.0,0.1,849404357485481984
7/16/17,Fidget Spinners,14.0,2.0,865601318483746817
7/16/17,Pennywise Dancing,1.0,0.1,908437160407257088
7/16/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
7/16/17,Trump's Glowing Orb,2.0,0.1,866390578258464770
7/16/17,George Bush's Poncho,2.0,0.1,822501259164995584
7/16/17,BBC Dad,2.0,1.0,840208087118151681
7/16/17,Trump and Pope Francis,1.0,0.1,867295516362776576
7/16/17,#GetOutChallenge,12.0,3.0,838459143161851906
7/16/17,Tyrese Crying,0.1,0.1,926294316183584768
7/16/17,Covfefe,1.0,0.1,869897666741755905
7/16/17,Monkey Haircut,0.1,0.1,913097760903172097
7/16/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
7/16/17,Game of Thrones,78.0,22.0,892008967160958976
7/16/17,What in Tarnation,1.0,0.1,819377307018231808
7/16/17,Student Athlete,2.0,0.1,840618151117111296
7/16/17,Ben Swolo,0.1,0.1,941587160783659008
7/16/17,Cash Me Outside,3.0,3.0,809084339887734790
7/23/17,Salt Bae,6.0,2.0,817901590141161472
7/23/17,The Ting Goes,1.0,0.1,904208633386369024
7/23/17,Obama & Biden Bromance,3.0,1.0,820045837891870720
7/23/17,Sad Melania,0.1,0.1,823345977029378048
7/23/17,Trump Holding Executive Orders,2.0,0.1,826314938872246273
7/23/17,The Oscars Snafu,1.0,0.1,836084689752494080
7/23/17,Crying Northwestern Kid,10.0,0.1,843242225463046145
7/23/17,Babadook,7.0,0.1,871144014484873217
7/23/17,The Snapchat Hot Dog,12.0,5.0,884621965209858048
7/23/17,Distracted Boyfriend,1.0,0.1,899935787227262976
7/23/17,Joel Osteen Hiding from Harvey Victims,0.1,0.1,902324163339096064
7/23/17,Elf on the Shelf Rhymes,0.1,0.1,908300412884865024
7/23/17,First of All,1.0,0.1,919670609910685703
7/23/17,#BowWowChallenge,1.0,0.1,862294898501931008
7/23/17,Crash Bandicoot Woah,54.0,4.0,892798447362953216
7/23/17,"Brother, May I have some Oats",1.0,0.1,785681417078345728
7/23/17,Side-eyeing Michelle Obama,3.0,0.1,822526328394158081
7/23/17,Dancing Winnie the Pooh,3.0,0.1,825977359643840513
7/23/17,Tiny Trump,3.0,0.1,832627609234075650
7/23/17,RompHim,2.0,0.1,864550584006971397
7/23/17,Shooting Stars,9.0,2.0,841420725747507201
7/23/17,Cracking Open a Cold One with the Boys,7.0,1.0,869692034319237120
7/23/17,Roll Safe,11.0,2.0,826511751151771649
7/23/17,White Guy Blinking,9.0,1.0,832939284948779010
7/23/17,Meryl Streep Singing,3.0,0.1,843514431590031366
7/23/17,"Kendrick Lamar ""DAMN"" Cover",17.0,1.0,851798361841840129
7/23/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
7/23/17,What Redbone Sounds Like,9.0,0.1,863645128929361920
7/23/17,Mocking Spongebob,14.0,5.0,861717771859755008
7/23/17,The Future Liberals Want,3.0,0.1,837316461077069824
7/23/17,Expanding Brain,26.0,1.0,831329672558424064
7/23/17,The Floor Is,10.0,1.0,724263091383484416
7/23/17,Kendall Jenner's Pepsi Ad,2.0,0.1,849404357485481984
7/23/17,Fidget Spinners,10.0,1.0,865601318483746817
7/23/17,Pennywise Dancing,3.0,0.1,908437160407257088
7/23/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
7/23/17,Trump's Glowing Orb,2.0,0.1,866390578258464770
7/23/17,George Bush's Poncho,2.0,0.1,822501259164995584
7/23/17,BBC Dad,1.0,1.0,840208087118151681
7/23/17,Trump and Pope Francis,1.0,0.1,867295516362776576
7/23/17,#GetOutChallenge,11.0,3.0,838459143161851906
7/23/17,Tyrese Crying,0.1,0.1,926294316183584768
7/23/17,Covfefe,1.0,0.1,869897666741755905
7/23/17,Monkey Haircut,0.1,0.1,913097760903172097
7/23/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
7/23/17,Game of Thrones,42.0,12.0,892008967160958976
7/23/17,What in Tarnation,1.0,0.1,819377307018231808
7/23/17,Student Athlete,3.0,0.1,840618151117111296
7/23/17,Ben Swolo,0.1,0.1,941587160783659008
7/23/17,Cash Me Outside,2.0,2.0,809084339887734790
7/30/17,Salt Bae,6.0,2.0,817901590141161472
7/30/17,The Ting Goes,2.0,0.1,904208633386369024
7/30/17,Obama & Biden Bromance,3.0,1.0,820045837891870720
7/30/17,Sad Melania,1.0,0.1,823345977029378048
7/30/17,Trump Holding Executive Orders,1.0,0.1,826314938872246273
7/30/17,The Oscars Snafu,1.0,0.1,836084689752494080
7/30/17,Crying Northwestern Kid,17.0,1.0,843242225463046145
7/30/17,Babadook,10.0,1.0,871144014484873217
7/30/17,The Snapchat Hot Dog,6.0,2.0,884621965209858048
7/30/17,Distracted Boyfriend,0.1,0.1,899935787227262976
7/30/17,Joel Osteen Hiding from Harvey Victims,0.1,0.1,902324163339096064
7/30/17,Elf on the Shelf Rhymes,0.1,0.1,908300412884865024
7/30/17,First of All,1.0,0.1,919670609910685703
7/30/17,#BowWowChallenge,1.0,1.0,862294898501931008
7/30/17,Crash Bandicoot Woah,100.0,8.0,892798447362953216
7/30/17,"Brother, May I have some Oats",1.0,0.1,785681417078345728
7/30/17,Side-eyeing Michelle Obama,4.0,0.1,822526328394158081
7/30/17,Dancing Winnie the Pooh,3.0,0.1,825977359643840513
7/30/17,Tiny Trump,2.0,0.1,832627609234075650
7/30/17,RompHim,1.0,0.1,864550584006971397
7/30/17,Shooting Stars,8.0,2.0,841420725747507201
7/30/17,Cracking Open a Cold One with the Boys,4.0,1.0,869692034319237120
7/30/17,Roll Safe,10.0,1.0,826511751151771649
7/30/17,White Guy Blinking,13.0,2.0,832939284948779010
7/30/17,Meryl Streep Singing,4.0,1.0,843514431590031366
7/30/17,"Kendrick Lamar ""DAMN"" Cover",14.0,1.0,851798361841840129
7/30/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
7/30/17,What Redbone Sounds Like,11.0,1.0,863645128929361920
7/30/17,Mocking Spongebob,11.0,4.0,861717771859755008
7/30/17,The Future Liberals Want,1.0,0.1,837316461077069824
7/30/17,Expanding Brain,22.0,1.0,831329672558424064
7/30/17,The Floor Is,8.0,1.0,724263091383484416
7/30/17,Kendall Jenner's Pepsi Ad,2.0,0.1,849404357485481984
7/30/17,Fidget Spinners,9.0,1.0,865601318483746817
7/30/17,Pennywise Dancing,3.0,0.1,908437160407257088
7/30/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
7/30/17,Trump's Glowing Orb,3.0,0.1,866390578258464770
7/30/17,George Bush's Poncho,1.0,0.1,822501259164995584
7/30/17,BBC Dad,2.0,1.0,840208087118151681
7/30/17,Trump and Pope Francis,1.0,0.1,867295516362776576
7/30/17,#GetOutChallenge,8.0,2.0,838459143161851906
7/30/17,Tyrese Crying,0.1,0.1,926294316183584768
7/30/17,Covfefe,1.0,0.1,869897666741755905
7/30/17,Monkey Haircut,0.1,0.1,913097760903172097
7/30/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
7/30/17,Game of Thrones,50.0,14.0,892008967160958976
7/30/17,What in Tarnation,0.1,0.1,819377307018231808
7/30/17,Student Athlete,2.0,0.1,840618151117111296
7/30/17,Ben Swolo,0.1,0.1,941587160783659008
7/30/17,Cash Me Outside,3.0,3.0,809084339887734790
8/6/17,Salt Bae,6.0,2.0,817901590141161472
8/6/17,The Ting Goes,1.0,0.1,904208633386369024
8/6/17,Obama & Biden Bromance,2.0,0.1,820045837891870720
8/6/17,Sad Melania,1.0,0.1,823345977029378048
8/6/17,Trump Holding Executive Orders,1.0,0.1,826314938872246273
8/6/17,The Oscars Snafu,0.1,0.1,836084689752494080
8/6/17,Crying Northwestern Kid,10.0,0.1,843242225463046145
8/6/17,Babadook,9.0,0.1,871144014484873217
8/6/17,The Snapchat Hot Dog,5.0,2.0,884621965209858048
8/6/17,Distracted Boyfriend,1.0,0.1,899935787227262976
8/6/17,Joel Osteen Hiding from Harvey Victims,0.1,0.1,902324163339096064
8/6/17,Elf on the Shelf Rhymes,0.1,0.1,908300412884865024
8/6/17,First of All,0.1,0.1,919670609910685703
8/6/17,#BowWowChallenge,1.0,0.1,862294898501931008
8/6/17,Crash Bandicoot Woah,72.0,6.0,892798447362953216
8/6/17,"Brother, May I have some Oats",2.0,0.1,785681417078345728
8/6/17,Side-eyeing Michelle Obama,2.0,0.1,822526328394158081
8/6/17,Dancing Winnie the Pooh,5.0,0.1,825977359643840513
8/6/17,Tiny Trump,1.0,0.1,832627609234075650
8/6/17,RompHim,1.0,0.1,864550584006971397
8/6/17,Shooting Stars,8.0,2.0,841420725747507201
8/6/17,Cracking Open a Cold One with the Boys,4.0,1.0,869692034319237120
8/6/17,Roll Safe,9.0,1.0,826511751151771649
8/6/17,White Guy Blinking,10.0,2.0,832939284948779010
8/6/17,Meryl Streep Singing,2.0,0.1,843514431590031366
8/6/17,"Kendrick Lamar ""DAMN"" Cover",21.0,1.0,851798361841840129
8/6/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
8/6/17,What Redbone Sounds Like,9.0,0.1,863645128929361920
8/6/17,Mocking Spongebob,8.0,3.0,861717771859755008
8/6/17,The Future Liberals Want,3.0,0.1,837316461077069824
8/6/17,Expanding Brain,18.0,0.1,831329672558424064
8/6/17,The Floor Is,6.0,1.0,724263091383484416
8/6/17,Kendall Jenner's Pepsi Ad,3.0,1.0,849404357485481984
8/6/17,Fidget Spinners,10.0,1.0,865601318483746817
8/6/17,Pennywise Dancing,4.0,0.1,908437160407257088
8/6/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
8/6/17,Trump's Glowing Orb,2.0,0.1,866390578258464770
8/6/17,George Bush's Poncho,1.0,0.1,822501259164995584
8/6/17,BBC Dad,1.0,0.1,840208087118151681
8/6/17,Trump and Pope Francis,1.0,0.1,867295516362776576
8/6/17,#GetOutChallenge,10.0,3.0,838459143161851906
8/6/17,Tyrese Crying,1.0,0.1,926294316183584768
8/6/17,Covfefe,1.0,0.1,869897666741755905
8/6/17,Monkey Haircut,0.1,0.1,913097760903172097
8/6/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
8/6/17,Game of Thrones,76.0,21.0,892008967160958976
8/6/17,What in Tarnation,0.1,0.1,819377307018231808
8/6/17,Student Athlete,3.0,0.1,840618151117111296
8/6/17,Ben Swolo,0.1,0.1,941587160783659008
8/6/17,Cash Me Outside,2.0,2.0,809084339887734790
8/13/17,Salt Bae,5.0,2.0,817901590141161472
8/13/17,The Ting Goes,1.0,0.1,904208633386369024
8/13/17,Obama & Biden Bromance,1.0,0.1,820045837891870720
8/13/17,Sad Melania,0.1,0.1,823345977029378048
8/13/17,Trump Holding Executive Orders,1.0,0.1,826314938872246273
8/13/17,The Oscars Snafu,0.1,0.1,836084689752494080
8/13/17,Crying Northwestern Kid,12.0,0.1,843242225463046145
8/13/17,Babadook,6.0,0.1,871144014484873217
8/13/17,The Snapchat Hot Dog,4.0,2.0,884621965209858048
8/13/17,Distracted Boyfriend,1.0,0.1,899935787227262976
8/13/17,Joel Osteen Hiding from Harvey Victims,0.1,0.1,902324163339096064
8/13/17,Elf on the Shelf Rhymes,0.1,0.1,908300412884865024
8/13/17,First of All,1.0,0.1,919670609910685703
8/13/17,#BowWowChallenge,1.0,0.1,862294898501931008
8/13/17,Crash Bandicoot Woah,49.0,4.0,892798447362953216
8/13/17,"Brother, May I have some Oats",4.0,0.1,785681417078345728
8/13/17,Side-eyeing Michelle Obama,3.0,0.1,822526328394158081
8/13/17,Dancing Winnie the Pooh,3.0,0.1,825977359643840513
8/13/17,Tiny Trump,4.0,0.1,832627609234075650
8/13/17,RompHim,1.0,0.1,864550584006971397
8/13/17,Shooting Stars,7.0,1.0,841420725747507201
8/13/17,Cracking Open a Cold One with the Boys,4.0,1.0,869692034319237120
8/13/17,Roll Safe,10.0,1.0,826511751151771649
8/13/17,White Guy Blinking,8.0,1.0,832939284948779010
8/13/17,Meryl Streep Singing,2.0,0.1,843514431590031366
8/13/17,"Kendrick Lamar ""DAMN"" Cover",14.0,1.0,851798361841840129
8/13/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
8/13/17,What Redbone Sounds Like,10.0,0.1,863645128929361920
8/13/17,Mocking Spongebob,6.0,2.0,861717771859755008
8/13/17,The Future Liberals Want,3.0,0.1,837316461077069824
8/13/17,Expanding Brain,12.0,0.1,831329672558424064
8/13/17,The Floor Is,8.0,1.0,724263091383484416
8/13/17,Kendall Jenner's Pepsi Ad,3.0,1.0,849404357485481984
8/13/17,Fidget Spinners,7.0,1.0,865601318483746817
8/13/17,Pennywise Dancing,3.0,0.1,908437160407257088
8/13/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
8/13/17,Trump's Glowing Orb,1.0,0.1,866390578258464770
8/13/17,George Bush's Poncho,2.0,0.1,822501259164995584
8/13/17,BBC Dad,2.0,1.0,840208087118151681
8/13/17,Trump and Pope Francis,1.0,0.1,867295516362776576
8/13/17,#GetOutChallenge,11.0,3.0,838459143161851906
8/13/17,Tyrese Crying,1.0,0.1,926294316183584768
8/13/17,Covfefe,1.0,0.1,869897666741755905
8/13/17,Monkey Haircut,0.1,0.1,913097760903172097
8/13/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
8/13/17,Game of Thrones,66.0,19.0,892008967160958976
8/13/17,What in Tarnation,1.0,0.1,819377307018231808
8/13/17,Student Athlete,2.0,0.1,840618151117111296
8/13/17,Ben Swolo,0.1,0.1,941587160783659008
8/13/17,Cash Me Outside,1.0,1.0,809084339887734790
8/20/17,Salt Bae,4.0,1.0,817901590141161472
8/20/17,The Ting Goes,1.0,0.1,904208633386369024
8/20/17,Obama & Biden Bromance,2.0,0.1,820045837891870720
8/20/17,Sad Melania,1.0,0.1,823345977029378048
8/20/17,Trump Holding Executive Orders,1.0,0.1,826314938872246273
8/20/17,The Oscars Snafu,1.0,0.1,836084689752494080
8/20/17,Crying Northwestern Kid,11.0,0.1,843242225463046145
8/20/17,Babadook,4.0,0.1,871144014484873217
8/20/17,The Snapchat Hot Dog,4.0,2.0,884621965209858048
8/20/17,Distracted Boyfriend,39.0,3.0,899935787227262976
8/20/17,Joel Osteen Hiding from Harvey Victims,1.0,0.1,902324163339096064
8/20/17,Elf on the Shelf Rhymes,0.1,0.1,908300412884865024
8/20/17,First of All,1.0,0.1,919670609910685703
8/20/17,#BowWowChallenge,1.0,0.1,862294898501931008
8/20/17,Crash Bandicoot Woah,40.0,3.0,892798447362953216
8/20/17,"Brother, May I have some Oats",3.0,0.1,785681417078345728
8/20/17,Side-eyeing Michelle Obama,2.0,0.1,822526328394158081
8/20/17,Dancing Winnie the Pooh,1.0,0.1,825977359643840513
8/20/17,Tiny Trump,4.0,0.1,832627609234075650
8/20/17,RompHim,1.0,0.1,864550584006971397
8/20/17,Shooting Stars,8.0,2.0,841420725747507201
8/20/17,Cracking Open a Cold One with the Boys,3.0,0.1,869692034319237120
8/20/17,Roll Safe,9.0,1.0,826511751151771649
8/20/17,White Guy Blinking,9.0,2.0,832939284948779010
8/20/17,Meryl Streep Singing,2.0,0.1,843514431590031366
8/20/17,"Kendrick Lamar ""DAMN"" Cover",14.0,1.0,851798361841840129
8/20/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
8/20/17,What Redbone Sounds Like,8.0,0.1,863645128929361920
8/20/17,Mocking Spongebob,5.0,2.0,861717771859755008
8/20/17,The Future Liberals Want,4.0,0.1,837316461077069824
8/20/17,Expanding Brain,22.0,0.1,831329672558424064
8/20/17,The Floor Is,4.0,1.0,724263091383484416
8/20/17,Kendall Jenner's Pepsi Ad,3.0,0.1,849404357485481984
8/20/17,Fidget Spinners,6.0,1.0,865601318483746817
8/20/17,Pennywise Dancing,4.0,0.1,908437160407257088
8/20/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
8/20/17,Trump's Glowing Orb,2.0,0.1,866390578258464770
8/20/17,George Bush's Poncho,2.0,0.1,822501259164995584
8/20/17,BBC Dad,1.0,0.1,840208087118151681
8/20/17,Trump and Pope Francis,0.1,0.1,867295516362776576
8/20/17,#GetOutChallenge,10.0,2.0,838459143161851906
8/20/17,Tyrese Crying,0.1,0.1,926294316183584768
8/20/17,Covfefe,1.0,0.1,869897666741755905
8/20/17,Monkey Haircut,0.1,0.1,913097760903172097
8/20/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
8/20/17,Game of Thrones,84.0,24.0,892008967160958976
8/20/17,What in Tarnation,0.1,0.1,819377307018231808
8/20/17,Student Athlete,2.0,0.1,840618151117111296
8/20/17,Ben Swolo,0.1,0.1,941587160783659008
8/20/17,Cash Me Outside,2.0,2.0,809084339887734790
8/27/17,Salt Bae,6.0,2.0,817901590141161472
8/27/17,The Ting Goes,1.0,0.1,904208633386369024
8/27/17,Obama & Biden Bromance,1.0,0.1,820045837891870720
8/27/17,Sad Melania,1.0,0.1,823345977029378048
8/27/17,Trump Holding Executive Orders,2.0,0.1,826314938872246273
8/27/17,The Oscars Snafu,1.0,0.1,836084689752494080
8/27/17,Crying Northwestern Kid,9.0,0.1,843242225463046145
8/27/17,Babadook,4.0,0.1,871144014484873217
8/27/17,The Snapchat Hot Dog,4.0,1.0,884621965209858048
8/27/17,Distracted Boyfriend,100.0,8.0,899935787227262976
8/27/17,Joel Osteen Hiding from Harvey Victims,100.0,24.0,902324163339096064
8/27/17,Elf on the Shelf Rhymes,0.1,0.1,908300412884865024
8/27/17,First of All,0.1,0.1,919670609910685703
8/27/17,#BowWowChallenge,0.1,0.1,862294898501931008
8/27/17,Crash Bandicoot Woah,32.0,3.0,892798447362953216
8/27/17,"Brother, May I have some Oats",2.0,0.1,785681417078345728
8/27/17,Side-eyeing Michelle Obama,4.0,1.0,822526328394158081
8/27/17,Dancing Winnie the Pooh,1.0,0.1,825977359643840513
8/27/17,Tiny Trump,2.0,0.1,832627609234075650
8/27/17,RompHim,1.0,0.1,864550584006971397
8/27/17,Shooting Stars,10.0,2.0,841420725747507201
8/27/17,Cracking Open a Cold One with the Boys,4.0,1.0,869692034319237120
8/27/17,Roll Safe,10.0,1.0,826511751151771649
8/27/17,White Guy Blinking,13.0,2.0,832939284948779010
8/27/17,Meryl Streep Singing,3.0,0.1,843514431590031366
8/27/17,"Kendrick Lamar ""DAMN"" Cover",18.0,1.0,851798361841840129
8/27/17,Kellyanne Conway on the Couch,0.1,0.1,836402961030881280
8/27/17,What Redbone Sounds Like,4.0,0.1,863645128929361920
8/27/17,Mocking Spongebob,5.0,2.0,861717771859755008
8/27/17,The Future Liberals Want,4.0,0.1,837316461077069824
8/27/17,Expanding Brain,20.0,0.1,831329672558424064
8/27/17,The Floor Is,7.0,1.0,724263091383484416
8/27/17,Kendall Jenner's Pepsi Ad,5.0,1.0,849404357485481984
8/27/17,Fidget Spinners,7.0,1.0,865601318483746817
8/27/17,Pennywise Dancing,8.0,1.0,908437160407257088
8/27/17,"Homeboy's gonna, like, get it",0.1,0.1,916988637866229761
8/27/17,Trump's Glowing Orb,5.0,0.1,866390578258464770
8/27/17,George Bush's Poncho,2.0,0.1,822501259164995584
8/27/17,BBC Dad,1.0,0.1,840208087118151681
8/27/17,Trump and Pope Francis,1.0,0.1,867295516362776576
8/27/17,#GetOutChallenge,10.0,2.0,838459143161851906
8/27/17,Tyrese Crying,0.1,0.1,926294316183584768
8/27/17,Covfefe,1.0,0.1,869897666741755905
8/27/17,Monkey Haircut,0.1,0.1,913097760903172097
8/27/17,United Airlines Passenger Removal,0.1,0.1,851602092468731906
8/27/17,Game of Thrones,100.0,28.0,892008967160958976
8/27/17,What in Tarnation,0.1,0.1,819377307018231808
8/27/17,Student Athlete,2.0,0.1,840618151117111296
8/27/17,Ben Swolo,0.1,0.1,941587160783659008
8/27/17,Cash Me Outside,2.0,2.0,809084339887734790
9/3/17,Salt Bae,6.0,2.0,817901590141161472
9/3/17,The Ting Goes,23.0,3.0,904208633386369024
9/3/17,Obama & Biden Bromance,2.0,0.1,820045837891870720
9/3/17,Sad Melania,1.0,0.1,823345977029378048
9/3/17,Trump Holding Executive Orders,1.0,0.1,826314938872246273
9/3/17,The Oscars Snafu,0.1,0.1,836084689752494080
9/3/17,Crying Northwestern Kid,11.0,0.1,843242225463046145
9/3/17,Babadook,5.0,0.1,871144014484873217
9/3/17,The Snapchat Hot Dog,4.0,2.0,884621965209858048
9/3/17,Distracted Boyfriend,57.0,4.0,899935787227262976
9/3/17,Joel Osteen Hiding from Harvey Victims,44.0,11.0,902324163339096064
9/3/17,Elf on the Shelf Rhymes,0.1,0.1,908300412884865024
9/3/17,First of All,1.0,0.1,919670609910685703
9/3/17,#BowWowChallenge,0.1,0.1,862294898501931008
